timestamp,cpu_usage
2025-06-20 12:00:00,0.665
2025-06-20 12:40:00,0.679
2025-06-20 13:20:00,0.701
2025-06-20 14:00:00,0.682
2025-06-20 14:40:00,0.715
2025-06-20 15:20:00,0.686
2025-06-20 16:00:00,0.712
2025-06-20 16:40:00,0.663
2025-06-20 17:20:00,0.667
2025-06-20 18:00:00,0.677
2025-06-20 18:40:00,0.718
2025-06-20 19:20:00,0.680
2025-06-20 20:00:00,0.680
2025-06-20 20:40:00,0.703
2025-06-20 21:20:00,0.701
2025-06-20 22:00:00,0.678
2025-06-20 22:40:00,0.697
2025-06-20 23:20:00,0.702
2025-06-21 00:00:00,0.710
2025-06-21 00:40:00,0.706
2025-06-21 01:20:00,0.680
2025-06-21 02:00:00,0.678
2025-06-21 02:40:00,0.671
2025-06-21 03:20:00,0.692
2025-06-21 04:00:00,0.676
2025-06-21 04:40:00,0.728
2025-06-21 05:20:00,0.680
2025-06-21 06:00:00,0.727
2025-06-21 06:40:00,0.646
2025-06-21 07:20:00,0.676
2025-06-21 08:00:00,0.688
2025-06-21 08:40:00,0.671
2025-06-21 09:20:00,0.709
2025-06-21 10:00:00,0.677
2025-06-21 10:40:00,0.719
2025-06-21 11:20:00,0.737
2025-06-21 12:00:00,0.730
2025-06-21 12:40:00,0.672
2025-06-21 13:20:00,0.711
2025-06-21 14:00:00,0.662
2025-06-21 14:40:00,0.705
2025-06-21 15:20:00,0.704
2025-06-21 16:00:00,0.690
2025-06-21 16:40:00,0.642
2025-06-21 17:20:00,0.768
2025-06-21 18:00:00,0.738
2025-06-21 18:40:00,0.645
2025-06-21 19:20:00,0.722
2025-06-21 20:00:00,0.710
2025-06-21 20:40:00,0.741
2025-06-21 21:20:00,0.721
2025-06-21 22:00:00,0.682
2025-06-21 22:40:00,0.680
2025-06-21 23:20:00,0.651
2025-06-22 00:00:00,0.731
2025-06-22 00:40:00,0.702
2025-06-22 01:20:00,0.683
2025-06-22 02:00:00,0.664
2025-06-22 02:40:00,0.724
2025-06-22 03:20:00,0.698
2025-06-22 04:00:00,0.695
2025-06-22 04:40:00,0.697
2025-06-22 05:20:00,0.737
2025-06-22 06:00:00,0.667
2025-06-22 06:40:00,0.684
2025-06-22 07:20:00,0.695
2025-06-22 08:00:00,0.678
2025-06-22 08:40:00,0.687
2025-06-22 09:20:00,0.665
2025-06-22 10:00:00,0.673
2025-06-22 10:40:00,0.683
2025-06-22 11:20:00,0.702
2025-06-22 12:00:00,0.669
2025-06-22 12:40:00,0.698
2025-06-22 13:20:00,0.667
2025-06-22 14:00:00,0.697
2025-06-22 14:40:00,0.706
2025-06-22 15:20:00,0.765
2025-06-22 16:00:00,0.729
2025-06-22 16:40:00,0.697
2025-06-22 17:20:00,0.703
2025-06-22 18:00:00,0.685
2025-06-22 18:40:00,0.746
2025-06-22 19:20:00,0.644
2025-06-22 20:00:00,0.652
2025-06-22 20:40:00,0.696
2025-06-22 21:20:00,0.718
2025-06-22 22:00:00,0.700
2025-06-22 22:40:00,0.670
2025-06-22 23:20:00,0.708
2025-06-23 00:00:00,0.709
2025-06-23 00:40:00,0.714
2025-06-23 01:20:00,0.743
2025-06-23 02:00:00,0.706
2025-06-23 02:40:00,0.709
2025-06-23 03:20:00,0.737
2025-06-23 04:00:00,0.676
2025-06-23 04:40:00,0.674
2025-06-23 05:20:00,0.732
2025-06-23 06:00:00,0.741
2025-06-23 06:40:00,0.689
2025-06-23 07:20:00,0.703
2025-06-23 08:00:00,0.708
2025-06-23 08:40:00,0.666
2025-06-23 09:20:00,0.689
2025-06-23 10:00:00,0.680
2025-06-23 10:40:00,0.706
2025-06-23 11:20:00,0.658
2025-06-23 12:00:00,0.694
2025-06-23 12:40:00,0.661
2025-06-23 13:20:00,0.671
2025-06-23 14:00:00,0.691
2025-06-23 14:40:00,0.663
2025-06-23 15:20:00,0.661
2025-06-23 16:00:00,0.789
2025-06-23 16:40:00,0.717
2025-06-23 17:20:00,0.673
2025-06-23 18:00:00,0.691
2025-06-23 18:40:00,0.714
2025-06-23 19:20:00,0.692
2025-06-23 20:00:00,0.658
2025-06-23 20:40:00,0.714
2025-06-23 21:20:00,0.655
2025-06-23 22:00:00,0.699
2025-06-23 22:40:00,0.714
2025-06-23 23:20:00,0.700
2025-06-24 00:00:00,0.693
2025-06-24 00:40:00,0.653
2025-06-24 01:20:00,0.710
2025-06-24 02:00:00,0.727
2025-06-24 02:40:00,0.713
2025-06-24 03:20:00,0.691
2025-06-24 04:00:00,0.665
2025-06-24 04:40:00,0.689
2025-06-24 05:20:00,0.686
2025-06-24 06:00:00,0.706
2025-06-24 06:40:00,0.665
2025-06-24 07:20:00,0.706
2025-06-24 08:00:00,0.693
2025-06-24 08:40:00,0.724
2025-06-24 09:20:00,0.658
2025-06-24 10:00:00,0.681
2025-06-24 10:40:00,0.699
2025-06-24 11:20:00,0.708
2025-06-24 12:00:00,0.646
2025-06-24 12:40:00,0.666
2025-06-24 13:20:00,0.643
2025-06-24 14:00:00,0.690
2025-06-24 14:40:00,0.694
2025-06-24 15:20:00,0.701
2025-06-24 16:00:00,0.682
2025-06-24 16:40:00,0.674
2025-06-24 17:20:00,0.670
2025-06-24 18:00:00,0.703
2025-06-24 18:40:00,0.708
2025-06-24 19:20:00,0.714
2025-06-24 20:00:00,0.686
2025-06-24 20:40:00,0.686
2025-06-24 21:20:00,0.720
2025-06-24 22:00:00,0.674
2025-06-24 22:40:00,0.678
2025-06-24 23:20:00,0.664
2025-06-25 00:00:00,0.697
2025-06-25 00:40:00,0.694
2025-06-25 01:20:00,0.661
2025-06-25 02:00:00,0.718
2025-06-25 02:40:00,0.710
2025-06-25 03:20:00,0.651
2025-06-25 04:00:00,0.701
2025-06-25 04:40:00,0.678
2025-06-25 05:20:00,0.667
2025-06-25 06:00:00,0.700
2025-06-25 06:40:00,0.670
2025-06-25 07:20:00,0.632
2025-06-25 08:00:00,0.711
2025-06-25 08:40:00,0.671
2025-06-25 09:20:00,0.682
2025-06-25 10:00:00,0.684
2025-06-25 10:40:00,0.686
2025-06-25 11:20:00,0.674
2025-06-25 12:00:00,0.695
2025-06-25 12:40:00,0.695
2025-06-25 13:20:00,0.653
2025-06-25 14:00:00,0.706
2025-06-25 14:40:00,0.706
2025-06-25 15:20:00,0.697
2025-06-25 16:00:00,0.704
2025-06-25 16:40:00,0.702
2025-06-25 17:20:00,0.722
2025-06-25 18:00:00,0.675
2025-06-25 18:40:00,0.699
2025-06-25 19:20:00,0.685
2025-06-25 20:00:00,0.673
2025-06-25 20:40:00,0.704
2025-06-25 21:20:00,0.739
2025-06-25 22:00:00,0.687
2025-06-25 22:40:00,0.672
2025-06-25 23:20:00,0.692
2025-06-26 00:00:00,0.705
2025-06-26 00:40:00,0.724
2025-06-26 01:20:00,0.682
2025-06-26 02:00:00,0.628
2025-06-26 02:40:00,0.706
2025-06-26 03:20:00,0.680
2025-06-26 04:00:00,0.687
2025-06-26 04:40:00,0.733
2025-06-26 05:20:00,0.703
2025-06-26 06:00:00,0.674
2025-06-26 06:40:00,0.738
2025-06-26 07:20:00,0.721
2025-06-26 08:00:00,0.751
2025-06-26 08:40:00,0.702
2025-06-26 09:20:00,0.666
2025-06-26 10:00:00,0.696
2025-06-26 10:40:00,0.667
2025-06-26 11:20:00,0.671
2025-06-26 12:00:00,0.766
2025-06-26 12:40:00,0.677
2025-06-26 13:20:00,0.653
2025-06-26 14:00:00,0.653
2025-06-26 14:40:00,0.656
2025-06-26 15:20:00,0.677
2025-06-26 16:00:00,0.698
2025-06-26 16:40:00,0.666
2025-06-26 17:20:00,0.674
2025-06-26 18:00:00,0.651
2025-06-26 18:40:00,0.682
2025-06-26 19:20:00,0.677
2025-06-26 20:00:00,0.719
2025-06-26 20:40:00,0.730
2025-06-26 21:20:00,0.719
2025-06-26 22:00:00,0.716
2025-06-26 22:40:00,0.683
2025-06-26 23:20:00,0.667
2025-06-27 00:00:00,0.695
2025-06-27 00:40:00,0.711
2025-06-27 01:20:00,0.657
2025-06-27 02:00:00,0.647
2025-06-27 02:40:00,0.698
2025-06-27 03:20:00,0.675
2025-06-27 04:00:00,0.640
2025-06-27 04:40:00,0.680
2025-06-27 05:20:00,0.716
2025-06-27 06:00:00,0.677
2025-06-27 06:40:00,0.690
2025-06-27 07:20:00,0.725
2025-06-27 08:00:00,0.656
2025-06-27 08:40:00,0.694
2025-06-27 09:20:00,0.692
2025-06-27 10:00:00,0.659
2025-06-27 10:40:00,0.667
2025-06-27 11:20:00,0.707
2025-06-27 12:00:00,0.708
2025-06-27 12:40:00,0.712
2025-06-27 13:20:00,0.701
2025-06-27 14:00:00,0.714
2025-06-27 14:40:00,0.695
2025-06-27 15:20:00,0.684
2025-06-27 16:00:00,0.685
2025-06-27 16:40:00,0.745
2025-06-27 17:20:00,0.731
2025-06-27 18:00:00,0.686
2025-06-27 18:40:00,0.695
2025-06-27 19:20:00,0.710
2025-06-27 20:00:00,0.705
2025-06-27 20:40:00,0.735
2025-06-27 21:20:00,0.743
2025-06-27 22:00:00,0.733
2025-06-27 22:40:00,0.680
2025-06-27 23:20:00,0.711
2025-06-28 00:00:00,0.701
2025-06-28 00:40:00,0.718
2025-06-28 01:20:00,0.674
2025-06-28 02:00:00,0.719
2025-06-28 02:40:00,0.673
2025-06-28 03:20:00,0.760
2025-06-28 04:00:00,0.691
2025-06-28 04:40:00,0.693
2025-06-28 05:20:00,0.708
2025-06-28 06:00:00,0.645
2025-06-28 06:40:00,0.757
2025-06-28 07:20:00,0.728
2025-06-28 08:00:00,0.733
2025-06-28 08:40:00,0.736
2025-06-28 09:20:00,0.700
2025-06-28 10:00:00,0.695
2025-06-28 10:40:00,0.689
2025-06-28 11:20:00,0.725
2025-06-28 12:00:00,0.705
2025-06-28 12:40:00,0.705
2025-06-28 13:20:00,0.716
2025-06-28 14:00:00,0.696
2025-06-28 14:40:00,0.717
2025-06-28 15:20:00,0.732
2025-06-28 16:00:00,0.695
2025-06-28 16:40:00,0.672
2025-06-28 17:20:00,0.665
2025-06-28 18:00:00,0.750
2025-06-28 18:40:00,0.728
2025-06-28 19:20:00,0.667
2025-06-28 20:00:00,0.693
2025-06-28 20:40:00,0.705
2025-06-28 21:20:00,0.678
2025-06-28 22:00:00,0.675
2025-06-28 22:40:00,0.700
2025-06-28 23:20:00,0.663
2025-06-29 00:00:00,0.711
2025-06-29 00:40:00,0.748
2025-06-29 01:20:00,0.715
2025-06-29 02:00:00,0.675
2025-06-29 02:40:00,0.703
2025-06-29 03:20:00,0.705
2025-06-29 04:00:00,0.684
2025-06-29 04:40:00,0.727
2025-06-29 05:20:00,0.694
2025-06-29 06:00:00,0.686
2025-06-29 06:40:00,0.698
2025-06-29 07:20:00,0.714
2025-06-29 08:00:00,0.726
2025-06-29 08:40:00,0.696
2025-06-29 09:20:00,0.684
2025-06-29 10:00:00,0.670
2025-06-29 10:40:00,0.727
2025-06-29 11:20:00,0.732
2025-06-29 12:00:00,0.698
2025-06-29 12:40:00,0.689
2025-06-29 13:20:00,0.714
2025-06-29 14:00:00,0.677
2025-06-29 14:40:00,0.685
2025-06-29 15:20:00,0.680
2025-06-29 16:00:00,0.673
2025-06-29 16:40:00,0.665
2025-06-29 17:20:00,0.687
2025-06-29 18:00:00,0.694
2025-06-29 18:40:00,0.695
2025-06-29 19:20:00,0.691
2025-06-29 20:00:00,0.705
2025-06-29 20:40:00,0.662
2025-06-29 21:20:00,0.711
2025-06-29 22:00:00,0.721
2025-06-29 22:40:00,0.709
2025-06-29 23:20:00,0.692
2025-06-30 00:00:00,0.708
2025-06-30 00:40:00,0.700
2025-06-30 01:20:00,0.684
2025-06-30 02:00:00,0.701
2025-06-30 02:40:00,0.689
2025-06-30 03:20:00,0.690
2025-06-30 04:00:00,0.702
2025-06-30 04:40:00,0.725
2025-06-30 05:20:00,0.732
2025-06-30 06:00:00,0.708
2025-06-30 06:40:00,0.674
2025-06-30 07:20:00,0.680
2025-06-30 08:00:00,0.694
2025-06-30 08:40:00,0.700
2025-06-30 09:20:00,0.650
2025-06-30 10:00:00,0.692
2025-06-30 10:40:00,0.719
2025-06-30 11:20:00,0.715
2025-06-30 12:00:00,0.690
2025-06-30 12:40:00,0.672
2025-06-30 13:20:00,0.665
2025-06-30 14:00:00,0.734
2025-06-30 14:40:00,0.699
2025-06-30 15:20:00,0.721
2025-06-30 16:00:00,0.703
2025-06-30 16:40:00,0.675
2025-06-30 17:20:00,0.711
2025-06-30 18:00:00,0.684
2025-06-30 18:40:00,0.722
2025-06-30 19:20:00,0.716
2025-06-30 20:00:00,0.718
2025-06-30 20:40:00,0.723
2025-06-30 21:20:00,0.789
2025-06-30 22:00:00,0.688
2025-06-30 22:40:00,0.712
2025-06-30 23:20:00,0.672
2025-07-01 00:00:00,0.656
2025-07-01 00:40:00,0.670
2025-07-01 01:20:00,0.692
2025-07-01 02:00:00,0.738
2025-07-01 02:40:00,0.682
2025-07-01 03:20:00,0.701
2025-07-01 04:00:00,0.688
2025-07-01 04:40:00,0.735
2025-07-01 05:20:00,0.706
2025-07-01 06:00:00,0.693
2025-07-01 06:40:00,0.748
2025-07-01 07:20:00,0.715
2025-07-01 08:00:00,0.683
2025-07-01 08:40:00,0.709
2025-07-01 09:20:00,0.690
2025-07-01 10:00:00,0.696
2025-07-01 10:40:00,0.678
2025-07-01 11:20:00,0.703
2025-07-01 12:00:00,0.675
2025-07-01 12:40:00,0.682
2025-07-01 13:20:00,0.699
2025-07-01 14:00:00,0.654
2025-07-01 14:40:00,0.669
2025-07-01 15:20:00,0.680
2025-07-01 16:00:00,0.671
2025-07-01 16:40:00,0.706
2025-07-01 17:20:00,0.714
2025-07-01 18:00:00,0.659
2025-07-01 18:40:00,0.678
2025-07-01 19:20:00,0.689
2025-07-01 20:00:00,0.690
2025-07-01 20:40:00,0.646
2025-07-01 21:20:00,0.721
2025-07-01 22:00:00,0.666
2025-07-01 22:40:00,0.714
2025-07-01 23:20:00,0.650
2025-07-02 00:00:00,0.750
2025-07-02 00:40:00,0.669
2025-07-02 01:20:00,0.728
2025-07-02 02:00:00,0.676
2025-07-02 02:40:00,0.691
2025-07-02 03:20:00,0.717
2025-07-02 04:00:00,0.708
2025-07-02 04:40:00,0.719
2025-07-02 05:20:00,0.689
2025-07-02 06:00:00,0.710
2025-07-02 06:40:00,0.696
2025-07-02 07:20:00,0.718
2025-07-02 08:00:00,0.687
2025-07-02 08:40:00,0.677
2025-07-02 09:20:00,0.695
2025-07-02 10:00:00,0.668
2025-07-02 10:40:00,0.679
2025-07-02 11:20:00,0.738
2025-07-02 12:00:00,0.705
2025-07-02 12:40:00,0.690
2025-07-02 13:20:00,0.699
2025-07-02 14:00:00,0.703
2025-07-02 14:40:00,0.673
2025-07-02 15:20:00,0.692
2025-07-02 16:00:00,0.749
2025-07-02 16:40:00,0.705
2025-07-02 17:20:00,0.681
2025-07-02 18:00:00,0.702
2025-07-02 18:40:00,0.687
2025-07-02 19:20:00,0.737
2025-07-02 20:00:00,0.728
2025-07-02 20:40:00,0.711
2025-07-02 21:20:00,0.732
2025-07-02 22:00:00,0.668
2025-07-02 22:40:00,0.725
2025-07-02 23:20:00,0.673
2025-07-03 00:00:00,0.724
2025-07-03 00:40:00,0.721
2025-07-03 01:20:00,0.695
2025-07-03 02:00:00,0.649
2025-07-03 02:40:00,0.705
2025-07-03 03:20:00,0.675
2025-07-03 04:00:00,0.687
2025-07-03 04:40:00,0.699
2025-07-03 05:20:00,0.699
2025-07-03 06:00:00,0.690
2025-07-03 06:40:00,0.779
2025-07-03 07:20:00,0.701
2025-07-03 08:00:00,0.696
2025-07-03 08:40:00,0.679
2025-07-03 09:20:00,0.693
2025-07-03 10:00:00,0.677
2025-07-03 10:40:00,0.669
2025-07-03 11:20:00,0.707
2025-07-03 12:00:00,0.691
2025-07-03 12:40:00,0.715
2025-07-03 13:20:00,0.700
2025-07-03 14:00:00,0.731
2025-07-03 14:40:00,0.710
2025-07-03 15:20:00,0.709
2025-07-03 16:00:00,0.668
2025-07-03 16:40:00,0.742
2025-07-03 17:20:00,0.684
2025-07-03 18:00:00,0.727
2025-07-03 18:40:00,0.717
2025-07-03 19:20:00,0.715
2025-07-03 20:00:00,0.689
2025-07-03 20:40:00,0.711
2025-07-03 21:20:00,0.707
2025-07-03 22:00:00,0.699
2025-07-03 22:40:00,0.734
2025-07-03 23:20:00,0.647
2025-07-04 00:00:00,0.694
2025-07-04 00:40:00,0.709
2025-07-04 01:20:00,0.701
2025-07-04 02:00:00,0.683
2025-07-04 02:40:00,0.726
2025-07-04 03:20:00,0.701
2025-07-04 04:00:00,0.679
2025-07-04 04:40:00,0.695
2025-07-04 05:20:00,0.678
2025-07-04 06:00:00,0.730
2025-07-04 06:40:00,0.736
2025-07-04 07:20:00,0.684
2025-07-04 08:00:00,0.705
2025-07-04 08:40:00,0.745
2025-07-04 09:20:00,0.726
2025-07-04 10:00:00,0.701
2025-07-04 10:40:00,0.744
2025-07-04 11:20:00,0.710
2025-07-04 12:00:00,0.721
2025-07-04 12:40:00,0.682
2025-07-04 13:20:00,0.713
2025-07-04 14:00:00,0.691
2025-07-04 14:40:00,0.764
2025-07-04 15:20:00,0.725
2025-07-04 16:00:00,0.695
2025-07-04 16:40:00,0.741
2025-07-04 17:20:00,0.720
2025-07-04 18:00:00,0.663
2025-07-04 18:40:00,0.747
2025-07-04 19:20:00,0.700
2025-07-04 20:00:00,0.711
2025-07-04 20:40:00,0.664
2025-07-04 21:20:00,0.750
2025-07-04 22:00:00,0.733
2025-07-04 22:40:00,0.714
2025-07-04 23:20:00,0.671
2025-07-05 00:00:00,0.690
2025-07-05 00:40:00,0.702
2025-07-05 01:20:00,0.715
2025-07-05 02:00:00,0.649
2025-07-05 02:40:00,0.701
2025-07-05 03:20:00,0.700
2025-07-05 04:00:00,0.719
2025-07-05 04:40:00,0.695
2025-07-05 05:20:00,0.693
2025-07-05 06:00:00,0.671
2025-07-05 06:40:00,0.666
2025-07-05 07:20:00,0.674
2025-07-05 08:00:00,0.692
2025-07-05 08:40:00,0.668
2025-07-05 09:20:00,0.700
2025-07-05 10:00:00,0.701
2025-07-05 10:40:00,0.676
2025-07-05 11:20:00,0.695
2025-07-05 12:00:00,0.649
2025-07-05 12:40:00,0.700
2025-07-05 13:20:00,0.706
2025-07-05 14:00:00,0.710
2025-07-05 14:40:00,0.713
2025-07-05 15:20:00,0.688
2025-07-05 16:00:00,0.744
2025-07-05 16:40:00,0.702
2025-07-05 17:20:00,0.718
2025-07-05 18:00:00,0.705
2025-07-05 18:40:00,0.738
2025-07-05 19:20:00,0.743
2025-07-05 20:00:00,0.686
2025-07-05 20:40:00,0.692
2025-07-05 21:20:00,0.763
2025-07-05 22:00:00,0.696
2025-07-05 22:40:00,0.695
2025-07-05 23:20:00,0.679
2025-07-06 00:00:00,0.703
2025-07-06 00:40:00,0.700
2025-07-06 01:20:00,0.693
2025-07-06 02:00:00,0.722
2025-07-06 02:40:00,0.730
2025-07-06 03:20:00,0.727
2025-07-06 04:00:00,0.691
2025-07-06 04:40:00,0.689
2025-07-06 05:20:00,0.638
2025-07-06 06:00:00,0.716
2025-07-06 06:40:00,0.702
2025-07-06 07:20:00,0.703
2025-07-06 08:00:00,0.694
2025-07-06 08:40:00,0.731
2025-07-06 09:20:00,0.665
2025-07-06 10:00:00,0.668
2025-07-06 10:40:00,0.731
2025-07-06 11:20:00,0.724
2025-07-06 12:00:00,0.683
2025-07-06 12:40:00,0.680
2025-07-06 13:20:00,0.727
2025-07-06 14:00:00,0.679
2025-07-06 14:40:00,0.684
2025-07-06 15:20:00,0.649
2025-07-06 16:00:00,0.699
2025-07-06 16:40:00,0.734
2025-07-06 17:20:00,0.639
2025-07-06 18:00:00,0.714
2025-07-06 18:40:00,0.713
2025-07-06 19:20:00,0.737
2025-07-06 20:00:00,0.684
2025-07-06 20:40:00,0.709
2025-07-06 21:20:00,0.712
2025-07-06 22:00:00,0.721
2025-07-06 22:40:00,0.747
2025-07-06 23:20:00,0.744
2025-07-07 00:00:00,0.734
2025-07-07 00:40:00,0.689
2025-07-07 01:20:00,0.744
2025-07-07 02:00:00,0.732
2025-07-07 02:40:00,0.758
2025-07-07 03:20:00,0.705
2025-07-07 04:00:00,0.711
2025-07-07 04:40:00,0.766
2025-07-07 05:20:00,0.745
2025-07-07 06:00:00,0.694
2025-07-07 06:40:00,0.711
2025-07-07 07:20:00,0.705
2025-07-07 08:00:00,0.735
2025-07-07 08:40:00,0.710
2025-07-07 09:20:00,0.682
2025-07-07 10:00:00,0.692
2025-07-07 10:40:00,0.709
2025-07-07 11:20:00,0.690
2025-07-07 12:00:00,0.701
2025-07-07 12:40:00,0.741
2025-07-07 13:20:00,0.705
2025-07-07 14:00:00,0.713
2025-07-07 14:40:00,0.731
2025-07-07 15:20:00,0.709
2025-07-07 16:00:00,0.688
2025-07-07 16:40:00,0.724
2025-07-07 17:20:00,0.684
2025-07-07 18:00:00,0.680
2025-07-07 18:40:00,0.703
2025-07-07 19:20:00,0.786
2025-07-07 20:00:00,0.764
2025-07-07 20:40:00,0.692
2025-07-07 21:20:00,0.689
2025-07-07 22:00:00,0.759
2025-07-07 22:40:00,0.711
2025-07-07 23:20:00,0.686
2025-07-08 00:00:00,0.720
2025-07-08 00:40:00,0.751
2025-07-08 01:20:00,0.723
2025-07-08 02:00:00,0.754
2025-07-08 02:40:00,0.680
2025-07-08 03:20:00,0.712
2025-07-08 04:00:00,0.701
2025-07-08 04:40:00,0.733
2025-07-08 05:20:00,0.683
2025-07-08 06:00:00,0.711
2025-07-08 06:40:00,0.678
2025-07-08 07:20:00,0.688
2025-07-08 08:00:00,0.720
2025-07-08 08:40:00,0.703
2025-07-08 09:20:00,0.672
2025-07-08 10:00:00,0.737
2025-07-08 10:40:00,0.677
2025-07-08 11:20:00,0.709
2025-07-08 12:00:00,0.668
2025-07-08 12:40:00,0.699
2025-07-08 13:20:00,0.668
2025-07-08 14:00:00,0.715
2025-07-08 14:40:00,0.688
2025-07-08 15:20:00,0.667
2025-07-08 16:00:00,0.736
2025-07-08 16:40:00,0.720
2025-07-08 17:20:00,0.719
2025-07-08 18:00:00,0.755
2025-07-08 18:40:00,0.724
2025-07-08 19:20:00,0.667
2025-07-08 20:00:00,0.747
2025-07-08 20:40:00,0.691
2025-07-08 21:20:00,0.732
2025-07-08 22:00:00,0.719
2025-07-08 22:40:00,0.715
2025-07-08 23:20:00,0.728
2025-07-09 00:00:00,0.731
2025-07-09 00:40:00,0.691
2025-07-09 01:20:00,0.751
2025-07-09 02:00:00,0.720
2025-07-09 02:40:00,0.701
2025-07-09 03:20:00,0.729
2025-07-09 04:00:00,0.706
2025-07-09 04:40:00,0.738
2025-07-09 05:20:00,0.731
2025-07-09 06:00:00,0.706
2025-07-09 06:40:00,0.674
2025-07-09 07:20:00,0.765
2025-07-09 08:00:00,0.704
2025-07-09 08:40:00,0.708
2025-07-09 09:20:00,0.757
2025-07-09 10:00:00,0.679
2025-07-09 10:40:00,0.689
2025-07-09 11:20:00,0.714
2025-07-09 12:00:00,0.667
2025-07-09 12:40:00,0.719
2025-07-09 13:20:00,0.690
2025-07-09 14:00:00,0.714
2025-07-09 14:40:00,0.664
2025-07-09 15:20:00,0.715
2025-07-09 16:00:00,0.717
2025-07-09 16:40:00,0.709
2025-07-09 17:20:00,0.718
2025-07-09 18:00:00,0.723
2025-07-09 18:40:00,0.682
2025-07-09 19:20:00,0.710
2025-07-09 20:00:00,0.735
2025-07-09 20:40:00,0.702
2025-07-09 21:20:00,0.706
2025-07-09 22:00:00,0.727
2025-07-09 22:40:00,0.760
2025-07-09 23:20:00,0.722
